,tanggal,pm10,pm25,so2,co,o3,no2,co2
311,2022-09-04,62.636074,117.257965,39.44996,11.009653,31.916601,24.748524,1037.8804
312,2022-09-05,60.26324,118.40814,40.31621,10.031932,37.598034,23.940437,826.1233
313,2022-09-06,64.427826,119.585785,40.77577,11.225928,33.002384,25.005154,880.1888
314,2022-09-07,65.55954,122.49079,41.78809,10.347435,30.815533,24.89277,959.9708
315,2022-09-08,64.07741,117.0504,41.182228,10.933117,32.622837,22.429386,925.359
316,2022-09-09,62.50458,111.61196,40.86685,10.438362,31.109976,24.478321,897.7014
317,2022-09-10,61.629486,107.150955,41.007915,11.647904,31.555666,24.133875,844.84235
318,2022-09-11,59.599224,104.60963,41.83364,11.025837,35.15924,20.434557,819.1168
319,2022-09-12,58.74779,107.54727,42.04901,9.40619,30.973137,22.731876,765.51013
320,2022-09-13,59.543766,107.638054,41.978886,9.62109,31.705128,23.151182,756.0303
321,2022-09-14,58.759342,105.265625,41.6137,9.470861,29.743984,19.075888,779.32153
322,2022-09-15,53.95981,93.82701,41.52411,9.006901,29.183764,20.333378,682.94946
323,2022-09-16,53.96381,90.33311,41.047096,9.630728,30.222927,21.712946,760.7826
324,2022-09-17,54.77548,101.37924,41.94587,10.474748,29.118397,20.693724,813.44446
325,2022-09-18,54.357304,98.21506,42.008205,9.510352,26.086273,18.583828,708.09174
326,2022-09-19,49.9451,96.06399,42.009125,7.112639,28.659246,18.370024,598.82117
327,2022-09-20,51.347637,86.81909,42.807766,8.95473,27.774303,22.404074,664.4193
328,2022-09-21,52.62001,82.530815,43.84674,9.542095,29.245283,25.082891,631.7047
329,2022-09-22,51.222267,87.32418,43.53324,9.733622,27.877611,12.611766,688.6449
330,2022-09-23,50.251644,96.692856,43.70091,7.3399935,28.919037,9.653404,733.5665
331,2022-09-24,49.0258,103.805084,43.695084,8.776229,28.378363,22.471104,745.24023
332,2022-09-25,51.250195,94.60895,43.70964,9.344636,29.06126,23.836527,612.70886
333,2022-09-26,49.67564,83.45816,45.836075,8.022412,29.065205,23.642904,520.4635
334,2022-09-27,49.07017,91.31929,45.584023,7.5448184,26.812084,22.192108,550.7562
335,2022-09-28,48.979946,97.54978,44.772724,8.657615,28.670843,23.055067,618.46454
336,2022-09-29,47.48731,91.65975,43.073597,8.903693,29.685394,21.436316,670.541
337,2022-09-30,47.48731,100.675354,43.35733,8.222959,29.943523,15.762331,747.0708
338,2022-10-01,47.48731,111.48519,44.468964,9.512359,29.319738,20.13989,805.2331
339,2022-10-02,47.48731,109.140976,44.20359,9.60316,30.36712,20.630548,811.3091
340,2022-10-03,47.48731,105.155685,45.0529,8.9787245,30.90165,16.029232,791.2291
341,2022-10-04,47.48731,101.03782,44.061684,9.105251,31.73498,16.666735,755.2169
342,2022-10-05,47.48731,99.068726,43.123867,9.117286,33.21217,21.342915,796.79865
343,2022-10-06,47.48731,99.140305,44.833546,10.542815,34.391815,27.471647,857.9518
344,2022-10-07,49.650265,90.88804,45.681725,9.363548,31.324734,24.118467,905.8782
345,2022-10-08,48.961544,104.58096,44.464767,8.365144,36.325035,19.26111,892.79065
346,2022-10-09,49.27187,103.96403,44.799873,8.989543,34.93011,25.34622,891.6168
347,2022-10-10,49.073887,102.45587,45.52009,9.169789,37.638943,25.509737,890.22394
348,2022-10-11,51.890194,91.28702,43.87269,8.833041,34.952724,21.475796,850.3521
349,2022-10-12,52.740818,97.10704,44.580364,8.679514,35.710377,23.647657,876.26526
350,2022-10-13,55.11041,97.551125,45.8415,8.804212,38.723984,25.979046,927.0536
351,2022-10-14,53.971035,94.059525,43.943405,8.570523,37.793278,21.449879,948.06226
352,2022-10-15,53.910084,97.27762,43.64302,8.758965,36.40298,18.508585,919.4251
353,2022-10-16,59.236416,112.98862,44.907757,9.854231,37.594868,24.583,910.6925
354,2022-10-17,58.28551,115.6488,42.395237,10.896253,38.15174,20.649382,1026.9299
355,2022-10-18,56.684673,111.47942,42.048786,10.27009,34.643303,22.624699,1092.8059
356,2022-10-19,53.285866,106.71881,42.471558,10.56729,32.04259,24.248688,1128.4447
357,2022-10-20,60.42448,106.08355,42.707905,11.8046255,30.406204,22.302164,1211.7396
358,2022-10-21,58.324764,116.92689,42.232613,12.560922,30.647152,23.849104,1273.2548
359,2022-10-22,57.489727,111.725586,42.80459,11.162067,33.77667,22.642582,1160.2546
360,2022-10-23,58.0517,108.96779,41.764675,10.675162,33.28716,22.381224,1154.6322
361,2022-10-24,60.352657,116.9689,42.636524,12.196057,35.052242,22.908283,1279.6119
362,2022-10-25,64.19359,109.02513,42.821304,12.476781,32.51573,21.059183,1296.8518
363,2022-10-26,55.245853,105.54469,43.16971,12.495239,34.61334,21.194897,1285.5723
364,2022-10-27,56.818573,97.10612,44.281197,11.412485,35.54616,20.651102,1391.7446
365,2022-10-28,57.99317,100.1929,44.26679,12.050803,32.426353,20.30386,1371.6014
366,2022-10-29,56.300735,96.62936,43.372116,11.649677,29.963072,20.128416,1379.4935
367,2022-10-30,55.973557,95.74759,43.192993,11.324682,32.40017,19.443512,1436.7815
368,2022-10-31,61.40112,105.72479,43.110046,13.5395565,27.830494,19.88257,1522.6771
369,2022-11-01,62.81651,112.17851,43.43059,11.8999605,32.254246,25.329292,1364.825
370,2022-11-02,59.98554,95.10615,45.052147,11.588838,27.195484,29.727219,1370.7758
371,2022-11-03,57.687027,82.17584,43.38314,12.497865,23.173698,16.486671,1537.1288
372,2022-11-04,57.930904,90.33099,41.930687,13.699677,28.839462,13.582817,1535.933
373,2022-11-05,57.268993,95.53626,42.826363,12.507843,28.40013,24.419376,1483.2927
374,2022-11-06,54.51419,90.9727,42.21818,13.25649,29.777983,26.38076,1615.403
375,2022-11-07,53.449207,81.34786,44.58994,13.375968,21.083918,26.177822,1700.7444
376,2022-11-08,52.09305,81.09035,45.136784,12.829967,31.354242,26.110397,1400.7056
377,2022-11-09,53.148716,82.16145,43.08472,12.554305,30.12876,23.841187,1450.6746
378,2022-11-10,53.59279,84.30826,42.77769,13.105133,23.76697,22.300102,1612.7609
379,2022-11-11,54.859722,94.746346,41.889103,13.545508,30.829382,22.41579,1521.59
380,2022-11-12,53.731438,90.48089,40.816956,11.833238,26.493238,18.832169,1243.7491
381,2022-11-13,50.015713,82.51256,41.228394,9.916652,21.74736,17.727182,1237.7767
382,2022-11-14,53.220375,82.20466,40.050415,11.679265,33.00771,18.859346,1282.3088
383,2022-11-15,54.07502,87.56827,39.94796,12.598766,32.159557,17.445446,1284.2985
384,2022-11-16,50.82782,85.08265,38.798786,10.370289,20.398016,15.38708,1081.1354
385,2022-11-17,46.805313,76.901054,37.41877,9.260533,31.642532,14.994011,809.1261
386,2022-11-18,49.483532,80.26556,36.739517,9.768262,30.829445,15.564417,902.40454
387,2022-11-19,51.43298,92.18573,37.64763,10.573852,33.08772,14.980314,929.54285
388,2022-11-20,43.23892,78.586624,37.665688,8.792897,38.56336,13.982068,817.0001
389,2022-11-21,37.500896,62.819756,36.91362,6.7238507,28.97795,12.471571,697.5249
390,2022-11-22,40.052082,70.66457,37.66119,9.723775,26.957874,14.173193,874.23816
391,2022-11-23,43.267593,74.87799,36.426556,10.43422,36.002663,13.047614,898.0746
392,2022-11-24,37.009098,72.00242,37.721565,7.5224805,30.242413,10.947964,639.07074
393,2022-11-25,34.93949,60.532944,37.970585,4.6517696,25.310637,11.740937,559.8433
394,2022-11-26,37.971767,66.39359,37.450737,7.7471766,36.582226,13.772671,737.6609
395,2022-11-27,39.0593,76.18364,37.34128,9.371466,32.49574,12.031256,642.97754
396,2022-11-28,35.08222,64.08473,37.22366,8.282522,34.11878,9.38167,794.98755
397,2022-11-29,25.788763,46.8375,37.150253,5.224029,32.287968,10.837497,583.60803
398,2022-11-30,28.524689,53.35083,36.94301,7.271948,32.76591,11.54263,583.5575
399,2022-12-01,31.473604,64.636406,37.075043,8.125175,31.780668,12.137359,432.25085
400,2022-12-02,33.51699,72.64307,37.800236,8.359523,36.54875,15.064735,484.7128
401,2022-12-03,34.958675,69.987404,38.0007,6.8773103,31.723774,13.983287,430.33923
402,2022-12-04,35.924885,58.604343,37.813213,6.509773,25.740103,11.164092,452.49045
403,2022-12-05,38.561195,63.849026,38.17057,7.2576137,30.94772,13.41993,493.4878
404,2022-12-06,41.307426,65.90595,37.94911,8.31795,32.223225,14.671956,565.8333
405,2022-12-07,37.491646,75.12508,38.771812,11.161275,27.949814,14.416813,849.9193
406,2022-12-08,39.160236,70.31737,39.321033,10.144192,35.728985,15.934481,917.65607
407,2022-12-09,45.192703,69.41426,38.827248,9.1908865,34.79459,14.738659,986.9629
408,2022-12-10,42.4546,73.77267,39.732613,10.024121,36.15103,15.78762,633.5383
409,2022-12-11,24.575842,73.08474,39.5452,10.85024,39.600056,17.418562,843.7012
410,2022-12-12,48.458332,73.7843,40.029377,9.662986,39.582336,15.71943,765.55884
411,2022-12-13,43.4313,67.072876,41.008858,10.262281,35.595978,20.306776,1011.23474
412,2022-12-14,54.39388,65.07095,43.205727,10.139077,44.685307,26.656351,987.71423
413,2022-12-15,57.15411,69.54631,41.058083,11.237441,38.382896,11.503178,990.4592
414,2022-12-16,53.636105,80.86323,41.225937,9.687131,42.916866,10.546336,871.9718
415,2022-12-17,63.61239,90.5438,41.710117,11.231795,46.74699,24.081573,772.6432
416,2022-12-18,47.39888,80.366035,40.48621,10.370091,38.973427,23.43815,788.85913
417,2022-12-19,44.76778,65.3768,42.505104,10.860278,39.75914,24.343433,835.42554
418,2022-12-20,49.89792,76.74599,43.80687,12.144831,43.594944,25.218155,1041.1276
419,2022-12-21,50.922573,95.49968,41.160904,12.631103,41.021336,23.625021,1045.7046
420,2022-12-22,56.27381,90.683075,41.189438,12.49578,41.76002,20.14262,948.0115
421,2022-12-23,57.34815,86.76839,38.114426,14.368746,41.31206,19.099672,1137.7742
422,2022-12-24,59.766705,94.58586,34.063293,15.606778,40.14618,21.305408,1438.7113
423,2022-12-25,57.240673,98.06241,39.4236,14.180019,42.055954,21.66503,1302.4948
424,2022-12-26,57.296917,86.96042,35.42651,14.989907,35.106274,29.36818,1209.2393
425,2022-12-27,54.49158,77.93023,25.687029,15.833493,38.735973,18.827894,1393.7606
426,2022-12-28,56.8397,89.59916,30.13262,16.274508,36.084362,16.892185,1436.328
427,2022-12-29,56.561348,100.43564,25.041183,15.492885,32.242218,26.4861,1420.0392
428,2022-12-30,55.820026,85.52812,29.664047,14.871198,24.589151,28.969898,1356.3253
429,2022-12-31,53.520702,89.30394,32.865913,16.158709,,25.996397,1422.7848
