,tanggal,pm10,pm25,so2,co,o3,no2,co2
311,2022-09-04,59.928852,75.04665,37.911236,11.224453,31.916601,12.932792,1113.0348
312,2022-09-05,63.383118,78.34871,40.37102,9.878399,37.598034,15.149674,1286.8116
313,2022-09-06,66.00637,67.07174,46.674244,10.638171,33.002384,15.805039,1387.7485
314,2022-09-07,59.815254,56.330555,45.770035,10.65842,30.815533,15.084224,1460.9803
315,2022-09-08,58.558006,59.578487,43.589314,11.730261,32.622837,17.004404,1386.7128
316,2022-09-09,58.9732,68.816,45.193295,11.27711,31.109976,16.343233,1235.7928
317,2022-09-10,57.472706,76.71056,47.99358,11.751378,31.555666,14.545035,1028.893
318,2022-09-11,59.603683,80.59278,47.941525,10.022489,35.15924,14.527158,1085.3473
319,2022-09-12,55.37218,76.918655,47.785004,8.916451,30.973137,13.864666,1077.2516
320,2022-09-13,54.281612,74.611786,47.84155,8.528493,31.705128,13.691251,1093.172
321,2022-09-14,51.42,78.75973,47.56719,8.62597,29.743984,12.654588,1000.0348
322,2022-09-15,54.76136,76.692924,48.89009,9.622354,29.183764,15.768125,1170.8337
323,2022-09-16,52.187695,68.60311,48.173985,9.905898,30.222927,14.367448,1110.5583
324,2022-09-17,45.514774,65.77003,48.136715,8.895299,29.118397,15.219374,1014.14484
325,2022-09-18,49.956528,68.048225,48.8799,6.880615,26.086273,14.537067,945.60754
326,2022-09-19,50.784637,72.56884,49.075558,9.53649,28.659246,12.455048,838.2038
327,2022-09-20,47.059975,64.330574,49.707203,8.998384,27.774303,13.313484,946.1045
328,2022-09-21,48.161358,66.46177,49.10375,7.245086,29.245283,13.747624,1020.4635
329,2022-09-22,51.285694,64.13207,49.007515,7.460799,27.877611,13.596927,1105.2847
330,2022-09-23,49.00515,64.688545,49.847683,10.579104,28.919037,14.611217,1029.8843
331,2022-09-24,50.490627,69.62332,49.871494,9.865959,28.378363,16.887379,1037.5107
332,2022-09-25,51.82215,69.7195,50.27463,7.6768622,29.06126,14.65865,985.08997
333,2022-09-26,53.490524,67.60589,50.5585,9.2439785,29.065205,13.605145,909.7245
334,2022-09-27,51.399635,69.579926,50.019093,9.829208,26.812084,14.9584675,1046.7384
335,2022-09-28,51.377747,61.469395,50.460537,8.436827,28.670843,13.486811,1160.5785
336,2022-09-29,54.929924,58.854885,49.859085,9.233662,29.685394,16.421717,1151.8295
337,2022-09-30,54.95119,60.06017,49.415775,11.249078,29.943523,16.707909,1218.3224
338,2022-10-01,50.791954,65.628204,49.440876,10.939537,29.319738,15.660478,1196.6083
339,2022-10-02,54.40715,67.472534,49.609547,9.854323,30.36712,19.727577,1146.1726
340,2022-10-03,55.40538,64.359375,49.510998,9.234086,30.90165,14.29721,1066.4492
341,2022-10-04,54.0691,67.78906,49.750507,10.37739,31.73498,15.807846,1030.9738
342,2022-10-05,52.97847,67.70764,49.96775,8.747168,33.21217,14.367683,1063.4835
343,2022-10-06,54.170586,53.999992,50.231205,8.147896,34.391815,10.962541,1053.0138
344,2022-10-07,53.923416,52.761875,50.39742,8.097125,31.324734,13.311198,988.1515
345,2022-10-08,51.376522,49.625416,49.9557,13.724835,36.325035,25.974464,1565.4523
346,2022-10-09,50.135597,59.14194,50.532536,12.1435,34.93011,15.090787,1682.4803
347,2022-10-10,49.431595,74.08845,50.2723,13.099948,37.638943,19.20777,1057.0297
348,2022-10-11,49.77472,69.313576,50.55502,5.7276573,34.952724,16.339403,1260.083
349,2022-10-12,45.115547,64.296364,50.241734,14.616313,35.710377,9.870398,754.77356
350,2022-10-13,48.203194,63.36746,51.031013,10.881414,38.723984,16.95106,1446.478
351,2022-10-14,51.63004,63.442833,51.360836,4.99241,37.793278,15.036418,1336.2244
352,2022-10-15,52.392704,66.45487,51.510563,7.3436418,36.40298,14.731984,1504.143
353,2022-10-16,50.220673,65.5031,51.004696,16.645992,37.594868,19.99914,1590.047
354,2022-10-17,53.215256,68.5485,51.63676,15.770503,38.15174,20.563797,1265.6125
355,2022-10-18,56.06115,68.38583,51.164608,10.391364,34.643303,14.704105,1144.3553
356,2022-10-19,55.252983,67.364105,51.089672,11.525233,32.04259,15.538146,1140.059
357,2022-10-20,54.084816,67.10194,51.01715,10.681027,30.406204,13.776266,1196.6793
358,2022-10-21,56.20076,70.06088,51.294395,10.668633,30.647152,14.9693165,1229.9042
359,2022-10-22,56.831127,75.30844,50.916866,10.551551,33.77667,16.044811,1359.1119
360,2022-10-23,51.52118,82.88519,51.60722,12.101872,33.28716,17.891779,1390.7344
361,2022-10-24,53.891613,83.26723,51.298527,12.821895,35.052242,17.877085,1558.61
362,2022-10-25,53.513046,78.9698,51.917873,12.408957,32.51573,17.353626,1466.754
363,2022-10-26,51.059814,68.13781,51.42277,12.555205,34.61334,15.977153,1376.373
364,2022-10-27,51.229477,63.591545,51.41089,11.658869,35.54616,14.353231,1253.15
365,2022-10-28,53.342037,61.12608,51.34515,11.74189,32.426353,16.190025,1233.5051
366,2022-10-29,50.586586,58.518597,51.756725,11.355439,29.963072,16.087109,1385.5076
367,2022-10-30,52.08231,64.56553,51.293453,12.22107,32.40017,17.25896,1501.2272
368,2022-10-31,51.519295,64.65816,51.072903,13.224674,27.830494,26.547968,1812.7914
369,2022-11-01,48.158012,69.17771,51.288303,14.669895,32.254246,19.26081,1622.746
370,2022-11-02,47.518238,65.47751,50.58739,15.899453,27.195484,21.002304,1515.5514
371,2022-11-03,43.78907,59.99713,51.030506,12.487924,23.173698,18.65156,1594.4623
372,2022-11-04,46.928837,60.0413,50.727634,14.115565,28.839462,15.113185,1361.3488
373,2022-11-05,46.621254,56.118504,51.016582,14.180745,28.40013,19.057814,1592.6909
374,2022-11-06,45.383736,46.78319,51.932434,13.858903,29.777983,21.062794,1782.8666
375,2022-11-07,44.629044,48.99046,51.511753,11.562727,21.083918,18.06667,1812.8236
376,2022-11-08,44.473366,44.720097,51.67009,14.85171,31.354242,20.328743,1547.7843
377,2022-11-09,52.366173,59.25904,51.646397,17.598118,30.12876,23.037727,1776.6815
378,2022-11-10,47.384113,63.035053,51.71452,13.315457,23.76697,16.220228,1617.878
379,2022-11-11,42.11398,57.622456,51.333958,11.516181,30.829382,17.734816,1491.5717
380,2022-11-12,47.75161,65.379005,50.568615,10.953428,26.493238,14.806266,1239.6246
381,2022-11-13,49.201054,64.144516,50.41202,15.120004,21.74736,15.579484,1157.0876
382,2022-11-14,45.825916,57.64465,49.236115,10.774376,33.00771,15.387594,1429.9172
383,2022-11-15,41.679188,61.970303,48.878605,9.105265,32.159557,14.871137,1395.5385
384,2022-11-16,48.3141,60.33131,48.02872,10.093555,20.398016,12.707219,1218.7037
385,2022-11-17,45.60646,63.044586,47.839024,13.249629,31.642532,12.484961,1145.4567
386,2022-11-18,42.64245,63.612545,46.747013,10.6994,30.829445,15.822766,1125.2992
387,2022-11-19,37.839256,55.606327,46.634014,7.389719,33.08772,10.485432,965.62695
388,2022-11-20,41.79426,54.311607,45.33527,7.978256,38.56336,11.553145,869.43243
389,2022-11-21,44.478508,57.778152,44.387115,8.563486,28.97795,11.100387,927.8788
390,2022-11-22,34.3267,53.74191,43.826054,7.727629,26.957874,8.953903,954.24805
391,2022-11-23,33.50325,47.757706,41.94952,5.979725,36.002663,9.578239,816.8743
392,2022-11-24,41.493652,61.5739,42.60886,4.4518156,30.242413,7.9830775,646.9516
393,2022-11-25,40.939552,58.403606,42.51709,8.89732,25.310637,7.791712,562.2762
394,2022-11-26,36.095932,51.152973,41.879246,8.882894,36.582226,10.310559,932.28534
395,2022-11-27,31.567993,52.882526,41.624775,6.6117764,32.49574,11.843722,1012.5336
396,2022-11-28,30.64315,44.288902,41.5819,5.3616147,34.11878,7.0530014,858.90686
397,2022-11-29,40.04618,48.40053,41.723614,7.910536,32.287968,8.942165,674.7716
398,2022-11-30,37.43001,42.78941,41.772083,9.95984,32.76591,8.701774,649.1748
399,2022-12-01,33.44999,45.77539,41.83878,7.3912263,31.780668,8.361314,893.9056
400,2022-12-02,28.424068,51.468178,42.111668,5.3341794,36.54875,8.4319105,1091.8566
401,2022-12-03,37.732403,56.816715,42.608242,6.9821186,31.723774,10.911562,995.5403
402,2022-12-04,41.06391,60.862007,43.10278,10.59507,25.740103,10.527414,909.638
403,2022-12-05,37.570023,51.283554,42.968643,11.436853,30.94772,10.837647,960.5721
404,2022-12-06,41.199257,45.858852,44.08025,9.062673,32.223225,13.495246,1122.7102
405,2022-12-07,35.621395,44.250797,43.44545,8.423284,27.949814,10.337535,1159.6793
406,2022-12-08,43.979477,42.210415,45.128414,9.837915,35.728985,12.150396,1129.3783
407,2022-12-09,49.028572,57.951298,44.715836,10.874831,34.79459,13.216527,1135.2783
408,2022-12-10,43.534985,56.581356,45.419918,11.568662,36.15103,12.8099985,1106.9152
409,2022-12-11,39.90889,55.67089,45.430172,8.399473,39.600056,12.405435,1235.0232
410,2022-12-12,43.892918,65.71424,45.03693,10.062943,39.582336,13.435081,1185.4288
411,2022-12-13,47.596825,57.150383,45.154377,10.891372,35.595978,11.448709,1153.311
412,2022-12-14,40.3535,57.995132,45.157207,11.426799,44.685307,12.472571,1148.8041
413,2022-12-15,44.27819,56.757927,44.475407,8.8991785,38.382896,13.979669,1349.328
414,2022-12-16,43.513485,55.56259,43.77261,11.004311,42.916866,13.0448,1116.93
415,2022-12-17,42.693157,54.14121,43.66257,11.859053,46.74699,14.588023,1254.8962
416,2022-12-18,43.24436,57.07663,42.156338,9.503655,38.973427,14.062488,1211.0708
417,2022-12-19,48.473206,63.511524,41.312946,11.246533,39.75914,16.0578,1201.6886
418,2022-12-20,46.59059,56.958405,38.978573,11.83973,43.594944,13.712167,1246.894
419,2022-12-21,41.995834,61.788902,38.172253,12.280587,41.021336,15.98178,1301.569
420,2022-12-22,47.82393,63.823483,36.451916,10.546788,41.76002,17.044453,1524.6251
421,2022-12-23,49.487854,64.06572,34.963398,14.013702,41.31206,15.45511,1377.4899
422,2022-12-24,43.30842,59.891396,35.09366,12.5630865,40.14618,15.780328,1385.9075
423,2022-12-25,47.937454,65.11242,34.767956,11.391101,42.055954,15.08419,1483.863
424,2022-12-26,48.019535,62.154873,34.13122,12.778165,35.106274,12.270222,1406.7426
425,2022-12-27,51.562103,73.84756,34.050106,15.504507,38.735973,17.050293,1773.9359
426,2022-12-28,49.256645,75.43932,36.795513,12.845598,36.084362,18.270588,1825.9675
427,2022-12-29,45.42942,65.308784,31.45491,13.573206,32.242218,14.449321,1547.5005
428,2022-12-30,54.876896,67.101944,34.09883,14.505898,24.589151,15.917933,1443.7836
